"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","284","Get Share FQS","Assurdly | Shipper API","Wed Apr 16 18:47:13 GMT 2025","failed","Wed Apr 16 18:47:14 GMT 2025","","FQS","",""
"","294","Creating Shipping Event","Assurdly | Shipper API","Wed Apr 16 18:47:12 GMT 2025","passed","Wed Apr 16 18:47:12 GMT 2025","Single Event","Shipping Event","",""
"","289","Get FQS Invalid Field","Assurdly | Shipper API","Wed Apr 16 18:47:13 GMT 2025","failed","Wed Apr 16 18:47:13 GMT 2025","","FQS","",""
"","330","Get Product Instance - Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Wed Apr 16 18:47:04 GMT 2025","failed","Wed Apr 16 18:47:04 GMT 2025","","Product Instances","",""
"","279","Get all config types","Assurdly | Shipper API","Wed Apr 16 18:47:08 GMT 2025","passed","Wed Apr 16 18:47:09 GMT 2025","Shipping > Config Types","Shipping Event","",""
"","271","Get column mapper state","Assurdly | Shipper API","Wed Apr 16 18:47:12 GMT 2025","passed","Wed Apr 16 18:47:12 GMT 2025","Bulk Upload > Column Mapped State","Shipping Event","",""
"","166","Read Notification - Invalid Notification id","Assurdly | Shipper API","Wed Apr 16 18:46:58 GMT 2025","failed","Wed Apr 16 18:46:58 GMT 2025","Notification","Home","",""
"","162","Tour Status","Assurdly | Shipper API","Wed Apr 16 18:46:58 GMT 2025","passed","Wed Apr 16 18:46:58 GMT 2025","Tour","Home","",""
"","279","Get participant details","Assurdly | Shipper API","Wed Apr 16 18:47:10 GMT 2025","passed","Wed Apr 16 18:47:11 GMT 2025","Shipping > Get Participant Details","Shipping Event","",""
"","344","Get Product Instance Shared with Government","Assurdly | Shipper API","Wed Apr 16 18:47:06 GMT 2025","failed","Wed Apr 16 18:47:06 GMT 2025","","Shared With Government","",""
"","271","Get trading partner","Assurdly | Shipper API","Wed Apr 16 18:47:12 GMT 2025","passed","Wed Apr 16 18:47:12 GMT 2025","Shipping > Get Trading Pertner","Shipping Event","",""
"### Get Producer Total Events

This API endpoint is used to retrieve total events for a specific producer from the dashboard.

#### Request Body

- `request_type` (string, optional): Type of request.
    
- `product_type` (string, optional): Type of product.
    
- `fqs_type` (string): Type of FQS.
    
- `from_date` (string): Start date for the event search.
    
- `to_date` (string): End date for the event search.
    
- `product_category` (string, optional): Category of the product.
    

#### Response Body

The response is in JSON format and follows the schema below:

``` json
{
  ""Data"": [
    {
      ""event_id"": """",
      ""events_comments"": [
        {
          ""_id"": """",
          ""event_id"": """",
          ""comments"": """",
          ""user_name"": """",
          ""timestamp"": """"
        }
      ],
      ""event_type"": """",
      ""event_location"": {
        ""id"": """",
        ""name"": """"
      },
      ""trading_partner"": {
        ""id"": """",
        ""name"": """"
      },
      ""activity"": {
        ""type"": """",
        ""no"": """"
      },
      ""data_capture_time"": """",
      ""batches"": [
        {
          ""type"": """",
          ""manufacturer"": {
            ""id"": """",
            ""type"": """"
          },
          ""product"": {
            ""id"": """",
            ""type"": """"
          },
          ""product_instance"": {
            ""id"": """",
            ""type"": """"
          }
        }
      ]
    }
  ],
  ""Filters"": {
    ""manufacturer"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""tradPartner"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""eventLocation"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""productId"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""activityType"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""activityNumber"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""prodInstance"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ]
  }
}

 ```","622","Total Event - Empty Fields","Assurdly | Shipper API","Wed Apr 16 18:47:02 GMT 2025","failed","Wed Apr 16 18:47:02 GMT 2025","Total Event","Events Records","",""
"","878","Get Product Instance Graph Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Wed Apr 16 18:47:05 GMT 2025","failed","Wed Apr 16 18:47:06 GMT 2025","","Product Instances","",""
"","281","Get preference","Assurdly | Shipper API","Wed Apr 16 18:47:10 GMT 2025","passed","Wed Apr 16 18:47:10 GMT 2025","Shipping > Get Preference","Shipping Event","",""
"","304","Get FQS","Assurdly | Shipper API","Wed Apr 16 18:47:13 GMT 2025","passed","Wed Apr 16 18:47:13 GMT 2025","","FQS","",""
