"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","206","Check User Availability","Assurdly | User Management API","Sun Jun 15 20:25:02 GMT 2025","passed","Sun Jun 15 20:25:02 GMT 2025","","User Availability","",""
"","125","Login - Invalid Credentials - Missing Email","Assurdly | User Management API","Sun Jun 15 20:25:00 GMT 2025","passed","Sun Jun 15 20:25:00 GMT 2025","Login","Authentication","",""
"","129","Login - Invalid Credentials - Missing Password","Assurdly | User Management API","Sun Jun 15 20:24:59 GMT 2025","failed","Sun Jun 15 20:25:00 GMT 2025","Login","Authentication","",""
"","216","Update User Status - Success","Assurdly | User Management API","Sun Jun 15 20:25:04 GMT 2025","passed","Sun Jun 15 20:25:04 GMT 2025","","Update User Status","",""
"","207","Get Users List - No Auth","Assurdly | User Management API","Sun Jun 15 20:25:00 GMT 2025","failed","Sun Jun 15 20:25:00 GMT 2025","","List Users","",""
"","203","Create User - Empty Org Id","Assurdly | User Management API","Sun Jun 15 20:25:01 GMT 2025","passed","Sun Jun 15 20:25:01 GMT 2025","","Add a User","",""
"","207","Check Email Availability","Assurdly | User Management API","Sun Jun 15 20:25:02 GMT 2025","passed","Sun Jun 15 20:25:02 GMT 2025","","Email Availability","",""
"","207","Check User Availability - Does Not Exist","Assurdly | User Management API","Sun Jun 15 20:25:02 GMT 2025","passed","Sun Jun 15 20:25:02 GMT 2025","","User Availability","",""
"","143","Login - Invalid Credentials","Assurdly | User Management API","Sun Jun 15 20:24:59 GMT 2025","passed","Sun Jun 15 20:24:59 GMT 2025","Login","Authentication","",""
"","210","Change Organization - Org. Does not Exist","Assurdly | User Management API","Sun Jun 15 20:25:03 GMT 2025","passed","Sun Jun 15 20:25:04 GMT 2025","","Change a User's Organization","",""
"","217","Create User - Empty name Fields","Assurdly | User Management API","Sun Jun 15 20:25:01 GMT 2025","passed","Sun Jun 15 20:25:01 GMT 2025","","Add a User","",""
"","202","Change Organization","Assurdly | User Management API","Sun Jun 15 20:25:03 GMT 2025","passed","Sun Jun 15 20:25:03 GMT 2025","","Change a User's Organization","",""
"","202","Edit User - Empty First Name","Assurdly | User Management API","Sun Jun 15 20:25:01 GMT 2025","passed","Sun Jun 15 20:25:02 GMT 2025","Edit User","Edit a User","",""
"","203","User Roles","Assurdly | User Management API","Sun Jun 15 20:25:03 GMT 2025","passed","Sun Jun 15 20:25:03 GMT 2025","Get User Roles","View User Roles","",""
"","212","Create User - Success","Assurdly | User Management API","Sun Jun 15 20:25:00 GMT 2025","passed","Sun Jun 15 20:25:00 GMT 2025","","Add a User","",""
"","203","Edit User - No email","Assurdly | User Management API","Sun Jun 15 20:25:01 GMT 2025","passed","Sun Jun 15 20:25:01 GMT 2025","Edit User","Edit a User","",""
"","210","Create User - Empty Email Address","Assurdly | User Management API","Sun Jun 15 20:25:00 GMT 2025","passed","Sun Jun 15 20:25:01 GMT 2025","","Add a User","",""
"","211","Edit User - Empty Last Name","Assurdly | User Management API","Sun Jun 15 20:25:02 GMT 2025","passed","Sun Jun 15 20:25:02 GMT 2025","Edit User","Edit a User","",""
"","767","Login - Valid Credentials","Assurdly | User Management API","Sun Jun 15 20:24:59 GMT 2025","failed","Sun Jun 15 20:24:59 GMT 2025","Login","Authentication","",""
"","207","Edit User","Assurdly | User Management API","Sun Jun 15 20:25:01 GMT 2025","passed","Sun Jun 15 20:25:01 GMT 2025","Edit User","Edit a User","",""
"","227","Get Users List","Assurdly | User Management API","Sun Jun 15 20:25:00 GMT 2025","passed","Sun Jun 15 20:25:00 GMT 2025","","List Users","",""
"","204","User Roles - No Auth","Assurdly | User Management API","Sun Jun 15 20:25:03 GMT 2025","passed","Sun Jun 15 20:25:03 GMT 2025","Get User Roles","View User Roles","",""
"","205","Check Email Availability - Does Not Exist","Assurdly | User Management API","Sun Jun 15 20:25:02 GMT 2025","passed","Sun Jun 15 20:25:03 GMT 2025","","Email Availability","",""
