"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","220","Get product id","Assurdly | Shipper API","Fri May 02 18:44:34 GMT 2025","passed","Fri May 02 18:44:34 GMT 2025","Shipping > Get Product Id","Shipping Event","",""
"","221","Get participant details - Empty Fields","Assurdly | Shipper API","Fri May 02 18:44:34 GMT 2025","failed","Fri May 02 18:44:34 GMT 2025","Shipping > Get Participant Details","Shipping Event","",""
"","229","Get preference","Assurdly | Shipper API","Fri May 02 18:44:33 GMT 2025","passed","Fri May 02 18:44:34 GMT 2025","Shipping > Get Preference","Shipping Event","",""
"","867","Get Product Instance Graph","Assurdly | Shipper API","Fri May 02 18:44:28 GMT 2025","passed","Fri May 02 18:44:29 GMT 2025","","Product Instances","",""
"","204","Login - Invalid Credentials","Assurdly | Shipper API","Fri May 02 18:44:22 GMT 2025","passed","Fri May 02 18:44:22 GMT 2025","Login","Authentication","",""
"","233","Total Events Count","Assurdly | Shipper API","Fri May 02 18:44:26 GMT 2025","passed","Fri May 02 18:44:27 GMT 2025","Total Event Count","Events Records","",""
"","220","Get tooltips","Assurdly | Shipper API","Fri May 02 18:44:32 GMT 2025","passed","Fri May 02 18:44:33 GMT 2025","Shipping > Get Tooltips","Shipping Event","",""
"","244","Participant Details","Assurdly | Shipper API","Fri May 02 18:44:23 GMT 2025","passed","Fri May 02 18:44:23 GMT 2025","Participant","Home","",""
"","251","Get FQS Invalid Field","Assurdly | Shipper API","Fri May 02 18:44:36 GMT 2025","failed","Fri May 02 18:44:36 GMT 2025","","FQS","",""
"","239","Get FQS","Assurdly | Shipper API","Fri May 02 18:44:36 GMT 2025","passed","Fri May 02 18:44:36 GMT 2025","","FQS","",""
"","783","Login - Valid Credentials","Assurdly | Shipper API","Fri May 02 18:44:21 GMT 2025","passed","Fri May 02 18:44:22 GMT 2025","Login","Authentication","",""
"","222","Get product id - Empty fields","Assurdly | Shipper API","Fri May 02 18:44:34 GMT 2025","passed","Fri May 02 18:44:35 GMT 2025","Shipping > Get Product Id","Shipping Event","",""
"","274","Get Sites","Assurdly | Shipper API","Fri May 02 18:44:32 GMT 2025","passed","Fri May 02 18:44:32 GMT 2025","Shipping > Get Sites","Shipping Event","",""
"","280","Creating Shipping Event","Assurdly | Shipper API","Fri May 02 18:44:35 GMT 2025","passed","Fri May 02 18:44:35 GMT 2025","Single Event","Shipping Event","",""
"","882","Get Product Instance Shared With Government Stats","Assurdly | Shipper API","Fri May 02 18:44:30 GMT 2025","passed","Fri May 02 18:44:31 GMT 2025","","Shared With Government","",""
"","225","Bulk event","Assurdly | Shipper API","Fri May 02 18:44:35 GMT 2025","failed","Fri May 02 18:44:36 GMT 2025","Bulk Upload > Bulk Event","Shipping Event","",""
"","263","Total Event","Assurdly | Shipper API","Fri May 02 18:44:26 GMT 2025","passed","Fri May 02 18:44:26 GMT 2025","Total Event","Events Records","",""
"### Get Producer Total Events

This API endpoint is used to retrieve total events for a specific producer from the dashboard.

#### Request Body

- `request_type` (string, optional): Type of request.
    
- `product_type` (string, optional): Type of product.
    
- `fqs_type` (string): Type of FQS.
    
- `from_date` (string): Start date for the event search.
    
- `to_date` (string): End date for the event search.
    
- `product_category` (string, optional): Category of the product.
    

#### Response Body

The response is in JSON format and follows the schema below:

``` json
{
  ""Data"": [
    {
      ""event_id"": """",
      ""events_comments"": [
        {
          ""_id"": """",
          ""event_id"": """",
          ""comments"": """",
          ""user_name"": """",
          ""timestamp"": """"
        }
      ],
      ""event_type"": """",
      ""event_location"": {
        ""id"": """",
        ""name"": """"
      },
      ""trading_partner"": {
        ""id"": """",
        ""name"": """"
      },
      ""activity"": {
        ""type"": """",
        ""no"": """"
      },
      ""data_capture_time"": """",
      ""batches"": [
        {
          ""type"": """",
          ""manufacturer"": {
            ""id"": """",
            ""type"": """"
          },
          ""product"": {
            ""id"": """",
            ""type"": """"
          },
          ""product_instance"": {
            ""id"": """",
            ""type"": """"
          }
        }
      ]
    }
  ],
  ""Filters"": {
    ""manufacturer"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""tradPartner"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""eventLocation"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""productId"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""activityType"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""activityNumber"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ],
    ""prodInstance"": [
      {
        ""value"": """",
        ""label"": """"
      }
    ]
  }
}

 ```","519","Total Event - Empty Fields","Assurdly | Shipper API","Fri May 02 18:44:26 GMT 2025","failed","Fri May 02 18:44:26 GMT 2025","Total Event","Events Records","",""
"","223","Get preference - Empty Fields","Assurdly | Shipper API","Fri May 02 18:44:34 GMT 2025","failed","Fri May 02 18:44:34 GMT 2025","Shipping > Get Preference","Shipping Event","",""
"","298","Notifications","Assurdly | Shipper API","Fri May 02 18:44:22 GMT 2025","failed","Fri May 02 18:44:23 GMT 2025","Notification","Home","",""
"","226","Get Labels - Empty Fields","Assurdly | Shipper API","Fri May 02 18:44:33 GMT 2025","failed","Fri May 02 18:44:33 GMT 2025","Shipping > Get Labels","Shipping Event","",""
"","861","Get Product Instance Graph Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Fri May 02 18:44:29 GMT 2025","failed","Fri May 02 18:44:29 GMT 2025","","Product Instances","",""
"","228","Get all config types","Assurdly | Shipper API","Fri May 02 18:44:32 GMT 2025","passed","Fri May 02 18:44:32 GMT 2025","Shipping > Config Types","Shipping Event","",""
"","127","Login - Invalid Credentials - Missing Password","Assurdly | Shipper API","Fri May 02 18:44:22 GMT 2025","failed","Fri May 02 18:44:22 GMT 2025","Login","Authentication","",""
"","295","Get Product Instance Shared with Government","Assurdly | Shipper API","Fri May 02 18:44:29 GMT 2025","failed","Fri May 02 18:44:30 GMT 2025","","Shared With Government","",""
"","242","Get Preference","Assurdly | Shipper API","Fri May 02 18:44:23 GMT 2025","failed","Fri May 02 18:44:23 GMT 2025","Preference > Fetch UOM Preference","Home","",""
"","295","Get Product Instance Shared with Government - Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Fri May 02 18:44:30 GMT 2025","failed","Fri May 02 18:44:30 GMT 2025","","Shared With Government","",""
"","135","Read Notification","Assurdly | Shipper API","Fri May 02 18:44:23 GMT 2025","passed","Fri May 02 18:44:23 GMT 2025","Notification","Home","",""
"","320","Get Share FQS - No auth","Assurdly | Shipper API","Fri May 02 18:44:37 GMT 2025","passed","Fri May 02 18:44:37 GMT 2025","","FQS","",""
"","886","Get Product Instance Shared With Government Stats - Invalid Request (missing or incomplete field)","Assurdly | Shipper API","Fri May 02 18:44:31 GMT 2025","failed","Fri May 02 18:44:32 GMT 2025","","Shared With Government","",""
"","130","Login - Invalid Credentials - Missing Email","Assurdly | Shipper API","Fri May 02 18:44:22 GMT 2025","passed","Fri May 02 18:44:22 GMT 2025","Login","Authentication","",""
"","221","Get trading partner","Assurdly | Shipper API","Fri May 02 18:44:35 GMT 2025","passed","Fri May 02 18:44:35 GMT 2025","Shipping > Get Trading Pertner","Shipping Event","",""
"","143","Tour Status","Assurdly | Shipper API","Fri May 02 18:44:23 GMT 2025","passed","Fri May 02 18:44:23 GMT 2025","Tour","Home","",""
"","222","Get column mapper state","Assurdly | Shipper API","Fri May 02 18:44:35 GMT 2025","passed","Fri May 02 18:44:35 GMT 2025","Bulk Upload > Column Mapped State","Shipping Event","",""
"","230","Get Share FQS","Assurdly | Shipper API","Fri May 02 18:44:36 GMT 2025","failed","Fri May 02 18:44:36 GMT 2025","","FQS","",""
"","136","Read Notification - Invalid Notification id","Assurdly | Shipper API","Fri May 02 18:44:23 GMT 2025","failed","Fri May 02 18:44:23 GMT 2025","Notification","Home","",""
