"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","330","Delete Brand for Participant","Assurdly | Participant APIs","Fri May 30 18:47:42 GMT 2025","passed","Fri May 30 18:47:43 GMT 2025","","Delete Brands","",""
"Used to add new site","337","Add New Site Detail","Assurdly | Participant APIs","Fri May 30 18:47:41 GMT 2025","failed","Fri May 30 18:47:41 GMT 2025","","Add Site","",""
"","841","Login - Valid Credentials","Assurdly | Participant APIs","Fri May 30 18:47:36 GMT 2025","failed","Fri May 30 18:47:37 GMT 2025","Login","Authentication","",""
"Used to update the Participant Details","339","Update Participants Detail - Nonexisting participant","Assurdly | Participant APIs","Fri May 30 18:47:40 GMT 2025","passed","Fri May 30 18:47:40 GMT 2025","","Update Participant","",""
"","191","Login - Invalid Credentials","Assurdly | Participant APIs","Fri May 30 18:47:37 GMT 2025","passed","Fri May 30 18:47:38 GMT 2025","Login","Authentication","",""
"","334","Get Brands Aligned to Participan - Valid","Assurdly | Participant APIs","Fri May 30 18:47:42 GMT 2025","passed","Fri May 30 18:47:42 GMT 2025","","Get Participant Brands","",""
"Used to add new Participant","338","Add New Participant","Assurdly | Participant APIs","Fri May 30 18:47:41 GMT 2025","failed","Fri May 30 18:47:41 GMT 2025","","Add Participant","",""
"","189","Login - Invalid Credentials - Missing Password","Assurdly | Participant APIs","Fri May 30 18:47:38 GMT 2025","failed","Fri May 30 18:47:38 GMT 2025","Login","Authentication","",""
"Used to get the release version","335","Get App Release Version","Assurdly | Participant APIs","Fri May 30 18:47:41 GMT 2025","passed","Fri May 30 18:47:42 GMT 2025","","Get App Release","",""
"","331","Add new Brand for Participant","Assurdly | Participant APIs","Fri May 30 18:47:42 GMT 2025","passed","Fri May 30 18:47:42 GMT 2025","","create-brands","",""
"","330","Get Countries List","Assurdly | Participant APIs","Fri May 30 18:47:43 GMT 2025","failed","Fri May 30 18:47:43 GMT 2025","","Country List","",""
"Used to update the Participant Details","337","Update Participants Detail - Valid","Assurdly | Participant APIs","Fri May 30 18:47:39 GMT 2025","passed","Fri May 30 18:47:40 GMT 2025","","Update Participant","",""
"Used to update the Site Details","332","Update Site Detail","Assurdly | Participant APIs","Fri May 30 18:47:40 GMT 2025","passed","Fri May 30 18:47:41 GMT 2025","","Update Site","",""
"Get the detail of Participant","334","Participants Detail","Assurdly | Participant APIs","Fri May 30 18:47:39 GMT 2025","passed","Fri May 30 18:47:39 GMT 2025","","Get a Participant","",""
"Lists all the participants created with the system","329","Participants List - No Auth","Assurdly | Participant APIs","Fri May 30 18:47:38 GMT 2025","failed","Fri May 30 18:47:39 GMT 2025","","List Participants","",""
"Used to update the Participant Details","333","Update Participants Detail - Valid Copy","Assurdly | Participant APIs","Fri May 30 18:47:40 GMT 2025","passed","Fri May 30 18:47:40 GMT 2025","","Update Participant","",""
"","189","Login - Invalid Credentials - Missing Email","Assurdly | Participant APIs","Fri May 30 18:47:38 GMT 2025","passed","Fri May 30 18:47:38 GMT 2025","Login","Authentication","",""
"Lists all the participants created with the system","344","Participants List - Valid Request","Assurdly | Participant APIs","Fri May 30 18:47:38 GMT 2025","passed","Fri May 30 18:47:38 GMT 2025","","List Participants","",""
"Get the detail of Participant","338","Participants Detail - No Auth","Assurdly | Participant APIs","Fri May 30 18:47:39 GMT 2025","failed","Fri May 30 18:47:39 GMT 2025","","Get a Participant","",""
