"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","204","Get Brands Aligned to Participan - Valid","Assurdly | Participant APIs","Wed Jun 04 18:49:53 GMT 2025","passed","Wed Jun 04 18:49:53 GMT 2025","","Get Participant Brands","",""
"Used to update the Participant Details","205","Update Participants Detail - Valid Copy","Assurdly | Participant APIs","Wed Jun 04 18:49:52 GMT 2025","passed","Wed Jun 04 18:49:52 GMT 2025","","Update Participant","",""
"Used to get the release version","203","Get App Release Version","Assurdly | Participant APIs","Wed Jun 04 18:49:53 GMT 2025","passed","Wed Jun 04 18:49:53 GMT 2025","","Get App Release","",""
"Used to update the Site Details","203","Update Site Detail","Assurdly | Participant APIs","Wed Jun 04 18:49:52 GMT 2025","passed","Wed Jun 04 18:49:52 GMT 2025","","Update Site","",""
"Used to add new site","206","Add New Site Detail","Assurdly | Participant APIs","Wed Jun 04 18:49:52 GMT 2025","failed","Wed Jun 04 18:49:52 GMT 2025","","Add Site","",""
"","123","Login - Invalid Credentials - Missing Password","Assurdly | Participant APIs","Wed Jun 04 18:49:50 GMT 2025","failed","Wed Jun 04 18:49:50 GMT 2025","Login","Authentication","",""
"","201","Get Countries List","Assurdly | Participant APIs","Wed Jun 04 18:49:54 GMT 2025","failed","Wed Jun 04 18:49:54 GMT 2025","","Country List","",""
"Get the detail of Participant","199","Participants Detail - No Auth","Assurdly | Participant APIs","Wed Jun 04 18:49:51 GMT 2025","failed","Wed Jun 04 18:49:51 GMT 2025","","Get a Participant","",""
"","205","Add new Brand for Participant","Assurdly | Participant APIs","Wed Jun 04 18:49:53 GMT 2025","passed","Wed Jun 04 18:49:53 GMT 2025","","create-brands","",""
"","797","Login - Valid Credentials","Assurdly | Participant APIs","Wed Jun 04 18:49:49 GMT 2025","failed","Wed Jun 04 18:49:50 GMT 2025","Login","Authentication","",""
"Used to update the Participant Details","209","Update Participants Detail - Valid","Assurdly | Participant APIs","Wed Jun 04 18:49:51 GMT 2025","passed","Wed Jun 04 18:49:52 GMT 2025","","Update Participant","",""
"","200","Delete Brand for Participant","Assurdly | Participant APIs","Wed Jun 04 18:49:53 GMT 2025","passed","Wed Jun 04 18:49:54 GMT 2025","","Delete Brands","",""
"Used to add new Participant","207","Add New Participant","Assurdly | Participant APIs","Wed Jun 04 18:49:52 GMT 2025","failed","Wed Jun 04 18:49:53 GMT 2025","","Add Participant","",""
"Lists all the participants created with the system","210","Participants List - Valid Request","Assurdly | Participant APIs","Wed Jun 04 18:49:51 GMT 2025","passed","Wed Jun 04 18:49:51 GMT 2025","","List Participants","",""
"Used to update the Participant Details","212","Update Participants Detail - Nonexisting participant","Assurdly | Participant APIs","Wed Jun 04 18:49:52 GMT 2025","passed","Wed Jun 04 18:49:52 GMT 2025","","Update Participant","",""
"Lists all the participants created with the system","199","Participants List - No Auth","Assurdly | Participant APIs","Wed Jun 04 18:49:51 GMT 2025","failed","Wed Jun 04 18:49:51 GMT 2025","","List Participants","",""
"","125","Login - Invalid Credentials","Assurdly | Participant APIs","Wed Jun 04 18:49:50 GMT 2025","passed","Wed Jun 04 18:49:50 GMT 2025","Login","Authentication","",""
"","124","Login - Invalid Credentials - Missing Email","Assurdly | Participant APIs","Wed Jun 04 18:49:50 GMT 2025","passed","Wed Jun 04 18:49:51 GMT 2025","Login","Authentication","",""
"Get the detail of Participant","206","Participants Detail","Assurdly | Participant APIs","Wed Jun 04 18:49:51 GMT 2025","passed","Wed Jun 04 18:49:51 GMT 2025","","Get a Participant","",""
