"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Used to update the Participant Details","205","Update Participants Detail - Valid Copy","Assurdly | Participant APIs","Sun Jun 01 20:23:48 GMT 2025","passed","Sun Jun 01 20:23:48 GMT 2025","","Update Participant","",""
"Used to update the Participant Details","209","Update Participants Detail - Valid","Assurdly | Participant APIs","Sun Jun 01 20:23:47 GMT 2025","passed","Sun Jun 01 20:23:48 GMT 2025","","Update Participant","",""
"Used to add new Participant","206","Add New Participant","Assurdly | Participant APIs","Sun Jun 01 20:23:48 GMT 2025","failed","Sun Jun 01 20:23:49 GMT 2025","","Add Participant","",""
"","121","Login - Invalid Credentials - Missing Password","Assurdly | Participant APIs","Sun Jun 01 20:23:46 GMT 2025","failed","Sun Jun 01 20:23:46 GMT 2025","Login","Authentication","",""
"Get the detail of Participant","206","Participants Detail","Assurdly | Participant APIs","Sun Jun 01 20:23:47 GMT 2025","passed","Sun Jun 01 20:23:47 GMT 2025","","Get a Participant","",""
"","123","Login - Invalid Credentials","Assurdly | Participant APIs","Sun Jun 01 20:23:46 GMT 2025","passed","Sun Jun 01 20:23:46 GMT 2025","Login","Authentication","",""
"Used to add new site","205","Add New Site Detail","Assurdly | Participant APIs","Sun Jun 01 20:23:48 GMT 2025","failed","Sun Jun 01 20:23:48 GMT 2025","","Add Site","",""
"","199","Get Brands Aligned to Participan - Valid","Assurdly | Participant APIs","Sun Jun 01 20:23:49 GMT 2025","passed","Sun Jun 01 20:23:49 GMT 2025","","Get Participant Brands","",""
"","684","Login - Valid Credentials","Assurdly | Participant APIs","Sun Jun 01 20:23:45 GMT 2025","failed","Sun Jun 01 20:23:46 GMT 2025","Login","Authentication","",""
"Used to get the release version","202","Get App Release Version","Assurdly | Participant APIs","Sun Jun 01 20:23:49 GMT 2025","passed","Sun Jun 01 20:23:49 GMT 2025","","Get App Release","",""
"","200","Add new Brand for Participant","Assurdly | Participant APIs","Sun Jun 01 20:23:49 GMT 2025","passed","Sun Jun 01 20:23:49 GMT 2025","","create-brands","",""
"Used to update the Site Details","207","Update Site Detail","Assurdly | Participant APIs","Sun Jun 01 20:23:48 GMT 2025","passed","Sun Jun 01 20:23:48 GMT 2025","","Update Site","",""
"","202","Get Countries List","Assurdly | Participant APIs","Sun Jun 01 20:23:49 GMT 2025","failed","Sun Jun 01 20:23:50 GMT 2025","","Country List","",""
"Lists all the participants created with the system","200","Participants List - No Auth","Assurdly | Participant APIs","Sun Jun 01 20:23:47 GMT 2025","failed","Sun Jun 01 20:23:47 GMT 2025","","List Participants","",""
"Get the detail of Participant","203","Participants Detail - No Auth","Assurdly | Participant APIs","Sun Jun 01 20:23:47 GMT 2025","failed","Sun Jun 01 20:23:47 GMT 2025","","Get a Participant","",""
"","200","Delete Brand for Participant","Assurdly | Participant APIs","Sun Jun 01 20:23:49 GMT 2025","passed","Sun Jun 01 20:23:49 GMT 2025","","Delete Brands","",""
"Used to update the Participant Details","208","Update Participants Detail - Nonexisting participant","Assurdly | Participant APIs","Sun Jun 01 20:23:48 GMT 2025","passed","Sun Jun 01 20:23:48 GMT 2025","","Update Participant","",""
"","127","Login - Invalid Credentials - Missing Email","Assurdly | Participant APIs","Sun Jun 01 20:23:46 GMT 2025","passed","Sun Jun 01 20:23:46 GMT 2025","Login","Authentication","",""
"Lists all the participants created with the system","213","Participants List - Valid Request","Assurdly | Participant APIs","Sun Jun 01 20:23:46 GMT 2025","passed","Sun Jun 01 20:23:47 GMT 2025","","List Participants","",""
