"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Used to add new Participant","346","Add New Participant","Assurdly | Participant APIs","Sun May 25 20:22:40 GMT 2025","failed","Sun May 25 20:22:41 GMT 2025","","Add Participant","",""
"Get the detail of Participant","340","Participants Detail - No Auth","Assurdly | Participant APIs","Sun May 25 20:22:38 GMT 2025","failed","Sun May 25 20:22:38 GMT 2025","","Get a Participant","",""
"Used to get the release version","340","Get App Release Version","Assurdly | Participant APIs","Sun May 25 20:22:41 GMT 2025","passed","Sun May 25 20:22:41 GMT 2025","","Get App Release","",""
"","197","Login - Invalid Credentials","Assurdly | Participant APIs","Sun May 25 20:22:36 GMT 2025","passed","Sun May 25 20:22:37 GMT 2025","Login","Authentication","",""
"Used to update the Participant Details","348","Update Participants Detail - Nonexisting participant","Assurdly | Participant APIs","Sun May 25 20:22:39 GMT 2025","passed","Sun May 25 20:22:39 GMT 2025","","Update Participant","",""
"Used to update the Participant Details","345","Update Participants Detail - Valid Copy","Assurdly | Participant APIs","Sun May 25 20:22:39 GMT 2025","passed","Sun May 25 20:22:40 GMT 2025","","Update Participant","",""
"","193","Login - Invalid Credentials - Missing Password","Assurdly | Participant APIs","Sun May 25 20:22:37 GMT 2025","failed","Sun May 25 20:22:37 GMT 2025","Login","Authentication","",""
"","338","Get Brands Aligned to Participan - Valid","Assurdly | Participant APIs","Sun May 25 20:22:41 GMT 2025","passed","Sun May 25 20:22:41 GMT 2025","","Get Participant Brands","",""
"Lists all the participants created with the system","350","Participants List - Valid Request","Assurdly | Participant APIs","Sun May 25 20:22:37 GMT 2025","passed","Sun May 25 20:22:37 GMT 2025","","List Participants","",""
"Get the detail of Participant","343","Participants Detail","Assurdly | Participant APIs","Sun May 25 20:22:38 GMT 2025","passed","Sun May 25 20:22:38 GMT 2025","","Get a Participant","",""
"","338","Delete Brand for Participant","Assurdly | Participant APIs","Sun May 25 20:22:42 GMT 2025","passed","Sun May 25 20:22:42 GMT 2025","","Delete Brands","",""
"Lists all the participants created with the system","338","Participants List - No Auth","Assurdly | Participant APIs","Sun May 25 20:22:37 GMT 2025","failed","Sun May 25 20:22:38 GMT 2025","","List Participants","",""
"Used to add new site","344","Add New Site Detail","Assurdly | Participant APIs","Sun May 25 20:22:40 GMT 2025","failed","Sun May 25 20:22:40 GMT 2025","","Add Site","",""
"","942","Login - Valid Credentials","Assurdly | Participant APIs","Sun May 25 20:22:36 GMT 2025","failed","Sun May 25 20:22:36 GMT 2025","Login","Authentication","",""
"Used to update the Site Details","340","Update Site Detail","Assurdly | Participant APIs","Sun May 25 20:22:40 GMT 2025","passed","Sun May 25 20:22:40 GMT 2025","","Update Site","",""
"Used to update the Participant Details","348","Update Participants Detail - Valid","Assurdly | Participant APIs","Sun May 25 20:22:38 GMT 2025","passed","Sun May 25 20:22:39 GMT 2025","","Update Participant","",""
"","339","Get Countries List","Assurdly | Participant APIs","Sun May 25 20:22:42 GMT 2025","failed","Sun May 25 20:22:42 GMT 2025","","Country List","",""
"","197","Login - Invalid Credentials - Missing Email","Assurdly | Participant APIs","Sun May 25 20:22:37 GMT 2025","passed","Sun May 25 20:22:37 GMT 2025","Login","Authentication","",""
"","338","Add new Brand for Participant","Assurdly | Participant APIs","Sun May 25 20:22:41 GMT 2025","passed","Sun May 25 20:22:42 GMT 2025","","create-brands","",""
