"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","716","Login - Valid Credentials","Assurdly | Participant APIs","Fri May 09 18:46:22 GMT 2025","passed","Fri May 09 18:46:23 GMT 2025","Login","Authentication","",""
"","113","Delete Brand for Participant","Assurdly | Participant APIs","Fri May 09 18:46:25 GMT 2025","passed","Fri May 09 18:46:25 GMT 2025","","Delete Brands","",""
"Used to get the release version","109","Get App Release Version","Assurdly | Participant APIs","Fri May 09 18:46:25 GMT 2025","passed","Fri May 09 18:46:25 GMT 2025","","Get App Release","",""
"Get the detail of Participant","115","Participants Detail","Assurdly | Participant APIs","Fri May 09 18:46:23 GMT 2025","passed","Fri May 09 18:46:24 GMT 2025","","Get a Participant","",""
"Used to add new site","213","Add New Site Detail","Assurdly | Participant APIs","Fri May 09 18:46:24 GMT 2025","failed","Fri May 09 18:46:25 GMT 2025","","Add Site","",""
"","122","Login - Invalid Credentials - Missing Password","Assurdly | Participant APIs","Fri May 09 18:46:23 GMT 2025","failed","Fri May 09 18:46:23 GMT 2025","Login","Authentication","",""
"Used to add new Participant","120","Add New Participant","Assurdly | Participant APIs","Fri May 09 18:46:25 GMT 2025","failed","Fri May 09 18:46:25 GMT 2025","","Add Participant","",""
"Used to update the Participant Details","114","Update Participants Detail - Valid Copy","Assurdly | Participant APIs","Fri May 09 18:46:24 GMT 2025","passed","Fri May 09 18:46:24 GMT 2025","","Update Participant","",""
"","135","Login - Invalid Credentials","Assurdly | Participant APIs","Fri May 09 18:46:23 GMT 2025","passed","Fri May 09 18:46:23 GMT 2025","Login","Authentication","",""
"Get the detail of Participant","211","Participants Detail - No Auth","Assurdly | Participant APIs","Fri May 09 18:46:24 GMT 2025","failed","Fri May 09 18:46:24 GMT 2025","","Get a Participant","",""
"Lists all the participants created with the system","151","Participants List - Valid Request","Assurdly | Participant APIs","Fri May 09 18:46:23 GMT 2025","passed","Fri May 09 18:46:23 GMT 2025","","List Participants","",""
"Lists all the participants created with the system","211","Participants List - No Auth","Assurdly | Participant APIs","Fri May 09 18:46:23 GMT 2025","failed","Fri May 09 18:46:23 GMT 2025","","List Participants","",""
"","128","Login - Invalid Credentials - Missing Email","Assurdly | Participant APIs","Fri May 09 18:46:23 GMT 2025","passed","Fri May 09 18:46:23 GMT 2025","Login","Authentication","",""
"","114","Get Brands Aligned to Participan - Valid","Assurdly | Participant APIs","Fri May 09 18:46:25 GMT 2025","passed","Fri May 09 18:46:25 GMT 2025","","Get Participant Brands","",""
"Used to update the Participant Details","117","Update Participants Detail - Nonexisting participant","Assurdly | Participant APIs","Fri May 09 18:46:24 GMT 2025","failed","Fri May 09 18:46:24 GMT 2025","","Update Participant","",""
"Used to update the Participant Details","116","Update Participants Detail - Valid","Assurdly | Participant APIs","Fri May 09 18:46:24 GMT 2025","passed","Fri May 09 18:46:24 GMT 2025","","Update Participant","",""
"Used to update the Site Details","117","Update Site Detail","Assurdly | Participant APIs","Fri May 09 18:46:24 GMT 2025","passed","Fri May 09 18:46:24 GMT 2025","","Update Site","",""
"","115","Get Countries List","Assurdly | Participant APIs","Fri May 09 18:46:25 GMT 2025","passed","Fri May 09 18:46:25 GMT 2025","","Country List","",""
"","115","Add new Brand for Participant","Assurdly | Participant APIs","Fri May 09 18:46:25 GMT 2025","passed","Fri May 09 18:46:25 GMT 2025","","create-brands","",""
