"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Used to update the Site Details","258","Update Site Detail","Assurdly | Participant APIs","Sun Jun 15 20:23:29 GMT 2025","passed","Sun Jun 15 20:23:29 GMT 2025","","Update Site","",""
"Get the detail of Participant","256","Participants Detail - No Auth","Assurdly | Participant APIs","Sun Jun 15 20:23:28 GMT 2025","failed","Sun Jun 15 20:23:28 GMT 2025","","Get a Participant","",""
"","920","Login - Valid Credentials","Assurdly | Participant APIs","Sun Jun 15 20:23:26 GMT 2025","failed","Sun Jun 15 20:23:26 GMT 2025","Login","Authentication","",""
"","256","Add new Brand for Participant","Assurdly | Participant APIs","Sun Jun 15 20:23:30 GMT 2025","passed","Sun Jun 15 20:23:30 GMT 2025","","create-brands","",""
"","156","Login - Invalid Credentials - Missing Email","Assurdly | Participant APIs","Sun Jun 15 20:23:27 GMT 2025","passed","Sun Jun 15 20:23:27 GMT 2025","Login","Authentication","",""
"Used to update the Participant Details","263","Update Participants Detail - Nonexisting participant","Assurdly | Participant APIs","Sun Jun 15 20:23:28 GMT 2025","passed","Sun Jun 15 20:23:29 GMT 2025","","Update Participant","",""
"","255","Get Brands Aligned to Participan - Valid","Assurdly | Participant APIs","Sun Jun 15 20:23:30 GMT 2025","passed","Sun Jun 15 20:23:30 GMT 2025","","Get Participant Brands","",""
"","162","Login - Invalid Credentials","Assurdly | Participant APIs","Sun Jun 15 20:23:26 GMT 2025","passed","Sun Jun 15 20:23:27 GMT 2025","Login","Authentication","",""
"Lists all the participants created with the system","254","Participants List - No Auth","Assurdly | Participant APIs","Sun Jun 15 20:23:27 GMT 2025","failed","Sun Jun 15 20:23:27 GMT 2025","","List Participants","",""
"Used to update the Participant Details","257","Update Participants Detail - Valid Copy","Assurdly | Participant APIs","Sun Jun 15 20:23:29 GMT 2025","passed","Sun Jun 15 20:23:29 GMT 2025","","Update Participant","",""
"","152","Login - Invalid Credentials - Missing Password","Assurdly | Participant APIs","Sun Jun 15 20:23:27 GMT 2025","failed","Sun Jun 15 20:23:27 GMT 2025","Login","Authentication","",""
"","253","Get Countries List","Assurdly | Participant APIs","Sun Jun 15 20:23:31 GMT 2025","failed","Sun Jun 15 20:23:31 GMT 2025","","Country List","",""
"Used to add new site","262","Add New Site Detail","Assurdly | Participant APIs","Sun Jun 15 20:23:29 GMT 2025","failed","Sun Jun 15 20:23:29 GMT 2025","","Add Site","",""
"","264","Delete Brand for Participant","Assurdly | Participant APIs","Sun Jun 15 20:23:30 GMT 2025","passed","Sun Jun 15 20:23:31 GMT 2025","","Delete Brands","",""
"Used to get the release version","256","Get App Release Version","Assurdly | Participant APIs","Sun Jun 15 20:23:30 GMT 2025","passed","Sun Jun 15 20:23:30 GMT 2025","","Get App Release","",""
"Get the detail of Participant","260","Participants Detail","Assurdly | Participant APIs","Sun Jun 15 20:23:27 GMT 2025","passed","Sun Jun 15 20:23:28 GMT 2025","","Get a Participant","",""
"Used to add new Participant","261","Add New Participant","Assurdly | Participant APIs","Sun Jun 15 20:23:29 GMT 2025","failed","Sun Jun 15 20:23:30 GMT 2025","","Add Participant","",""
"Used to update the Participant Details","264","Update Participants Detail - Valid","Assurdly | Participant APIs","Sun Jun 15 20:23:28 GMT 2025","passed","Sun Jun 15 20:23:28 GMT 2025","","Update Participant","",""
"Lists all the participants created with the system","269","Participants List - Valid Request","Assurdly | Participant APIs","Sun Jun 15 20:23:27 GMT 2025","passed","Sun Jun 15 20:23:27 GMT 2025","","List Participants","",""
